Sample alias," ""First Fastq File"""," ""Second Fastq File"""
MESO_117,A006850039_110050_S102_L003_1.fq.gz.gpg,A006850039_110050_S102_L003_2.fq.gz.gpg
MESO_118,A006850039_110052_S103_L003_1.fq.gz.gpg,A006850039_110052_S103_L003_2.fq.gz.gpg
MESO_119,A006850039_110054_S104_L003_1.fq.gz.gpg,A006850039_110054_S104_L003_2.fq.gz.gpg
MESO_120,A006850039_110056_S105_L003_1.fq.gz.gpg,A006850039_110056_S105_L003_2.fq.gz.gpg
MESO_121,A006850039_110058_S106_L003_1.fq.gz.gpg,A006850039_110058_S106_L003_2.fq.gz.gpg
MESO_122,A006850039_110060_S107_L003_1.fq.gz.gpg,A006850039_110060_S107_L003_2.fq.gz.gpg
MESO_123,A006850039_110062_S108_L003_1.fq.gz.gpg,A006850039_110062_S108_L003_2.fq.gz.gpg
MESO_124,A006850039_110064_S109_L003_1.fq.gz.gpg,A006850039_110064_S109_L003_2.fq.gz.gpg
MESO_115,A006850039_110066_S110_L003_1.fq.gz.gpg,A006850039_110066_S110_L003_2.fq.gz.gpg
MESO_040,K002000187_80143_1.fq.gz.gpg,K002000187_80143_2.fq.gz.gpg
MESO_043,K002000187_80145_1.fq.gz.gpg,K002000187_80145_2.fq.gz.gpg
MESO_044,K002000187_80147_1.fq.gz.gpg,K002000187_80147_2.fq.gz.gpg
MESO_045,K002000187_80149_1.fq.gz.gpg,K002000187_80149_2.fq.gz.gpg
MESO_046,K002000187_80151_1.fq.gz.gpg,K002000187_80151_2.fq.gz.gpg
MESO_047,K002000187_80153_1.fq.gz.gpg,K002000187_80153_2.fq.gz.gpg
MESO_049,K002000187_80155_1.fq.gz.gpg,K002000187_80155_2.fq.gz.gpg
MESO_050,K002000187_80157_1.fq.gz.gpg,K002000187_80157_2.fq.gz.gpg
MESO_051,K002000187_80159_1.fq.gz.gpg,K002000187_80159_2.fq.gz.gpg
MESO_053,K002000187_80161_1.fq.gz.gpg,K002000187_80161_2.fq.gz.gpg
MESO_055,K002000187_80165_1.fq.gz.gpg,K002000187_80165_2.fq.gz.gpg
MESO_060,K002000187_80167_1.fq.gz.gpg,K002000187_80167_2.fq.gz.gpg
MESO_061,K002000187_80169_1.fq.gz.gpg,K002000187_80169_2.fq.gz.gpg
MESO_063,K002000187_80171_1.fq.gz.gpg,K002000187_80171_2.fq.gz.gpg
MESO_064,K002000187_80173_1.fq.gz.gpg,K002000187_80173_2.fq.gz.gpg
MESO_065,K002000187_80175_1.fq.gz.gpg,K002000187_80175_2.fq.gz.gpg
MESO_041,K002000234_87760_1.fq.gz.gpg,K002000234_87760_2.fq.gz.gpg
MESO_042,K002000234_87764_1.fq.gz.gpg,K002000234_87764_2.fq.gz.gpg
MESO_048,K002000234_87768_1.fq.gz.gpg,K002000234_87768_2.fq.gz.gpg
MESO_052,K002000234_87774_1.fq.gz.gpg,K002000234_87774_2.fq.gz.gpg
MESO_056,K002000234_87776_1.fq.gz.gpg,K002000234_87776_2.fq.gz.gpg
MESO_057,K002000234_87782_1.fq.gz.gpg,K002000234_87782_2.fq.gz.gpg
MESO_058,K002000238_87786_1.fq.gz.gpg,K002000238_87786_2.fq.gz.gpg
MESO_062,K002000238_87790_1.fq.gz.gpg,K002000238_87790_2.fq.gz.gpg
MESO_006,K002000258-9_91850_1.fq.gz.gpg,K002000258-9_91850_2.fq.gz.gpg
MESO_007,K002000258-9_91852_1.fq.gz.gpg,K002000258-9_91852_2.fq.gz.gpg
MESO_009,K002000258-9_91854_1.fq.gz.gpg,K002000258-9_91854_2.fq.gz.gpg
MESO_001,K002000260_91774_1.fq.gz.gpg,K002000260_91774_2.fq.gz.gpg
MESO_002,K002000260_91778_1.fq.gz.gpg,K002000260_91778_2.fq.gz.gpg
MESO_003,K002000260_91782_1.fq.gz.gpg,K002000260_91782_2.fq.gz.gpg
MESO_012,K002000260_91784_1.fq.gz.gpg,K002000260_91784_2.fq.gz.gpg
MESO_010,K002000260_91786_1.fq.gz.gpg,K002000260_91786_2.fq.gz.gpg
MESO_011,K002000260_91788_1.fq.gz.gpg,K002000260_91788_2.fq.gz.gpg
MESO_013,K002000260_91790_1.fq.gz.gpg,K002000260_91790_2.fq.gz.gpg
MESO_014,K002000260_91792_1.fq.gz.gpg,K002000260_91792_2.fq.gz.gpg
MESO_015,K002000260_91794_1.fq.gz.gpg,K002000260_91794_2.fq.gz.gpg
MESO_016,K002000260_91796_1.fq.gz.gpg,K002000260_91796_2.fq.gz.gpg
MESO_017,K002000260_91798_1.fq.gz.gpg,K002000260_91798_2.fq.gz.gpg
MESO_018,K002000260_91800_1.fq.gz.gpg,K002000260_91800_2.fq.gz.gpg
MESO_019,K002000260_91802_1.fq.gz.gpg,K002000260_91802_2.fq.gz.gpg
MESO_020,K002000260_91804_1.fq.gz.gpg,K002000260_91804_2.fq.gz.gpg
MESO_022,K002000260_91806_1.fq.gz.gpg,K002000260_91806_2.fq.gz.gpg
MESO_023,K002000260_91808_1.fq.gz.gpg,K002000260_91808_2.fq.gz.gpg
MESO_025,K002000260_91810_1.fq.gz.gpg,K002000260_91810_2.fq.gz.gpg
MESO_026,K002000260_91812_1.fq.gz.gpg,K002000260_91812_2.fq.gz.gpg
MESO_027,K002000260_91814_1.fq.gz.gpg,K002000260_91814_2.fq.gz.gpg
MESO_028,K002000260_91816_1.fq.gz.gpg,K002000260_91816_2.fq.gz.gpg
MESO_029,K002000260_91818_1.fq.gz.gpg,K002000260_91818_2.fq.gz.gpg
MESO_030,K002000260_91820_1.fq.gz.gpg,K002000260_91820_2.fq.gz.gpg
MESO_033,K002000260_91822_1.fq.gz.gpg,K002000260_91822_2.fq.gz.gpg
MESO_034,K002000260_91824_1.fq.gz.gpg,K002000260_91824_2.fq.gz.gpg
MESO_036,K002000260_91826_1.fq.gz.gpg,K002000260_91826_2.fq.gz.gpg
MESO_037,K002000260_91830_1.fq.gz.gpg,K002000260_91830_2.fq.gz.gpg
MESO_038,K002000260_91832_1.fq.gz.gpg,K002000260_91832_2.fq.gz.gpg
MESO_039,K002000260_91834_1.fq.gz.gpg,K002000260_91834_2.fq.gz.gpg
MESO_021,K002000260_91836_1.fq.gz.gpg,K002000260_91836_2.fq.gz.gpg
MESO_024,K002000260_91838_1.fq.gz.gpg,K002000260_91838_2.fq.gz.gpg
MESO_031,K002000260_91840_1.fq.gz.gpg,K002000260_91840_2.fq.gz.gpg
MESO_032,K002000260_91842_1.fq.gz.gpg,K002000260_91842_2.fq.gz.gpg
MESO_035,K002000260_91844_1.fq.gz.gpg,K002000260_91844_2.fq.gz.gpg
MESO_091,K002000295_98591_1.fq.gz.gpg,K002000295_98591_2.fq.gz.gpg
MESO_080,K002000295_98593_1.fq.gz.gpg,K002000295_98593_2.fq.gz.gpg
MESO_082,K002000295_98595_1.fq.gz.gpg,K002000295_98595_2.fq.gz.gpg
MESO_081,K002000295_98597_1.fq.gz.gpg,K002000295_98597_2.fq.gz.gpg
MESO_083,K002000295_98599_1.fq.gz.gpg,K002000295_98599_2.fq.gz.gpg
MESO_084,K002000295_98601_1.fq.gz.gpg,K002000295_98601_2.fq.gz.gpg
MESO_085,K002000295_98603_1.fq.gz.gpg,K002000295_98603_2.fq.gz.gpg
MESO_088,K002000295_98605_1.fq.gz.gpg,K002000295_98605_2.fq.gz.gpg
MESO_074,K002000295_98607_1.fq.gz.gpg,K002000295_98607_2.fq.gz.gpg
MESO_075,K002000295_98609_1.fq.gz.gpg,K002000295_98609_2.fq.gz.gpg
MESO_079,K002000295_98611_1.fq.gz.gpg,K002000295_98611_2.fq.gz.gpg
MESO_078,K002000295_98613_1.fq.gz.gpg,K002000295_98613_2.fq.gz.gpg
MESO_089,K002000295_98615_1.fq.gz.gpg,K002000295_98615_2.fq.gz.gpg
MESO_077,K002000295_98617_1.fq.gz.gpg,K002000295_98617_2.fq.gz.gpg
MESO_086,K002000295_98619_1.fq.gz.gpg,K002000295_98619_2.fq.gz.gpg
MESO_092,K002000295_98621_1.fq.gz.gpg,K002000295_98621_2.fq.gz.gpg
MESO_087,K002000295_98623_1.fq.gz.gpg,K002000295_98623_2.fq.gz.gpg
MESO_076,K002000295_98625_1.fq.gz.gpg,K002000295_98625_2.fq.gz.gpg
MESO_090,K002000295_98627_1.fq.gz.gpg,K002000295_98627_2.fq.gz.gpg
MESO_093,K002000295_98629_1.fq.gz.gpg,K002000295_98629_2.fq.gz.gpg
MESO_059,K002000295_98631_1.fq.gz.gpg,K002000295_98631_2.fq.gz.gpg
MESO_101,K002000295_98637_1.fq.gz.gpg,K002000295_98637_2.fq.gz.gpg
MESO_097,K002000295_98639_1.fq.gz.gpg,K002000295_98639_2.fq.gz.gpg
MESO_099,K002000295_98641_1.fq.gz.gpg,K002000295_98641_2.fq.gz.gpg
MESO_100,K002000295_98643_1.fq.gz.gpg,K002000295_98643_2.fq.gz.gpg
MESO_102,K002000295_98645_1.fq.gz.gpg,K002000295_98645_2.fq.gz.gpg
MESO_110,K002000295_98647_1.fq.gz.gpg,K002000295_98647_2.fq.gz.gpg
MESO_108,K002000295_98649_1.fq.gz.gpg,K002000295_98649_2.fq.gz.gpg
MESO_113,K002000295_98651_1.fq.gz.gpg,K002000295_98651_2.fq.gz.gpg
MESO_111,K002000295_98653_1.fq.gz.gpg,K002000295_98653_2.fq.gz.gpg
MESO_105,K002000295_98655_1.fq.gz.gpg,K002000295_98655_2.fq.gz.gpg
MESO_106,K002000295_98657_1.fq.gz.gpg,K002000295_98657_2.fq.gz.gpg
MESO_107,K002000295_98659_1.fq.gz.gpg,K002000295_98659_2.fq.gz.gpg
MESO_109,K002000295_98661_1.fq.gz.gpg,K002000295_98661_2.fq.gz.gpg
MESO_112,K002000295_98663_1.fq.gz.gpg,K002000295_98663_2.fq.gz.gpg
MESO_095,K002000295_98665_1.fq.gz.gpg,K002000295_98665_2.fq.gz.gpg
MESO_094,K002000295_98669_1.fq.gz.gpg,K002000295_98669_2.fq.gz.gpg
MESO_103,K002000295_98671_1.fq.gz.gpg,K002000295_98671_2.fq.gz.gpg
MESO_098,K002000295_98673_1.fq.gz.gpg,K002000295_98673_2.fq.gz.gpg
MESO_104,K002000296_98675_1.fq.gz.gpg,K002000296_98675_2.fq.gz.gpg
