,IDAT_ID,EGA_ID,STUDY_ID
1,202053820020_R01C01,EGAN00002805254,MESO_048
2,202053820020_R02C01,EGAN00003143320,MESO_048_T2
3,202053820020_R03C01,EGAN00002805260,MESO_054
4,202053820020_R04C01,EGAN00003143326,MESO_062_T1
5,202053820020_R05C01,EGAN00002805268,MESO_062
6,202053820020_R06C01,EGAN00002805248,MESO_042
7,202053820020_R07C01,EGAN00003143319,MESO_042_T2
8,202053820020_R08C01,EGAN00002828175,MESO_042_N
9,202060330015_R01C01,EGAN00002805218,MESO_012
10,202060330015_R02C01,EGAN00002805259,MESO_053
11,202060330015_R03C01,"	EGAN00002805266",MESO_060
12,202060330015_R04C01,EGAN00003143324,MESO_058_T1
13,202060330015_R05C01,EGAN00002805264,MESO_058
14,202060330015_R06C01,EGAN00003143323,MESO_057_T1
15,202060330015_R07C01,"	EGAN00002805263",MESO_057
16,202060330015_R08C01,EGAN00002828190,MESO_057_N
17,202123800209_R01C01,EGAN00002805253,MESO_047
18,202123800209_R02C01,EGAN00002805271,MESO_065
19,202123800209_R03C01,EGAN00002805247,MESO_041
20,202123800209_R04C01,EGAN00003143318,MESO_041_T2
21,202123800209_R05C01,EGAN00002828174,MESO_041_N
22,202123800209_R06C01,EGAN00002805209,MESO_003
23,202123800209_R07C01,EGAN00002805246,MESO_040
24,202123800209_R08C01,EGAN00003143316,MESO_003_T1
25,202123800217_R01C01,EGAN00003143321,MESO_052_T1
26,202123800217_R02C01,"	EGAN00002805258",MESO_052
27,202123800217_R03C01,"	EGAN00002805210",MESO_004
28,202123800217_R04C01,EGAN00002805265,MESO_059
29,202123800217_R05C01,EGAN00003143325,MESO_059_T2
30,202123800217_R06C01,EGAN00003143315,MESO_002_T1
31,202123800217_R07C01,EGAN00002805208,MESO_002
32,202123800217_R08C01,EGAN00002805249,MESO_043
33,202920680109_R02C01,EGAN00002805311,MESO_107
34,202920680109_R03C01,EGAN00002805257,MESO_051
35,202920680109_R04C01,EGAN00002805224,MESO_018
36,202920680109_R05C01,EGAN00002805212,MESO_006
37,202920680109_R06C01,EGAN00002805262,MESO_056
38,202920680109_R07C01,"	EGAN00002805312",MESO_108
39,202920680109_R08C01,EGAN00002805285,MESO_079
40,202920680146_R01C01,EGAN00002805232,MESO_026
41,202920680146_R02C01,EGAN00002805221,MESO_015
42,202920680146_R03C01,EGAN00002805234,MESO_028
43,202920680146_R04C01,"	EGAN00002805294",MESO_088
44,202920680146_R05C01,EGAN00002805245,MESO_039
45,202920680146_R06C01,EGAN00002805382,MESO_114
46,202920680146_R07C01,"	EGAN00002805217",MESO_011
47,202920680146_R08C01,EGAN00002819037,MESO_098
48,202920680147_R01C01,"	EGAN00002805219",MESO_013
49,202920680147_R02C01,EGAN00002805273,MESO_067
50,202920680147_R03C01,"	EGAN00002805211",MESO_005
51,202920680147_R04C01,EGAN00002805313,MESO_109
52,202920680147_R05C01,EGAN00002805288,MESO_082
53,202920680147_R06C01,EGAN00002805225,MESO_019
54,202920680147_R07C01,EGAN00002805314,MESO_110
55,202920680147_R08C01,EGAN00002805251,MESO_045
56,202923360112_R01C01,EGAN00002805290,MESO_084
57,202923360112_R02C01,EGAN00002805306,MESO_102
58,202923360112_R03C01,"	EGAN00002805310",MESO_106
59,202923360112_R04C01,EGAN00002805272,MESO_066
60,202923360112_R05C01,EGAN00002805222,MESO_016
61,202923360112_R06C01,EGAN00002805278,MESO_072
62,202923360112_R07C01,EGAN00002805243,MESO_037
63,202923360112_R08C01,EGAN00002805236,MESO_030
64,202931510005_R01C01,EGAN00002805300,MESO_094
65,202931510005_R02C01,EGAN00002805275,MESO_069
66,202931510005_R03C01,EGAN00002805261,MESO_055
67,202931510005_R04C01,EGAN00002805235,MESO_029
68,202931510005_R05C01,"	EGAN00002805216",MESO_010
69,202931510005_R06C01,"	EGAN00002805283",MESO_077
70,202931510005_R07C01,EGAN00002805287,MESO_081
71,202931510005_R08C01,EGAN00002805281,MESO_075
72,202931510006_R01C01,EGAN00002805282,MESO_076
73,202931510006_R02C01,EGAN00002805229,MESO_023
74,202931510006_R03C01,"	EGAN00002805244",MESO_038
75,202931510006_R04C01,EGAN00002805255,MESO_049
76,202931510006_R05C01,EGAN00002805280,MESO_074
77,202931510006_R06C01,EGAN00002805230,MESO_024
78,202931510006_R07C01,EGAN00002805315,MESO_111
79,202931510006_R08C01,EGAN00002805302,MESO_097
80,202931510025_R01C01,EGAN00003143317,MESO_008_T2
81,202931510025_R02C01,EGAN00002805228,MESO_022
82,202931510025_R03C01,EGAN00002805237,MESO_031
83,202931510025_R04C01,EGAN00003143327,MESO_094_T2
84,202931510025_R05C01,EGAN00002805293,MESO_087
85,202931510025_R06C01,"	EGAN00002805303",MESO_099
86,202931510025_R07C01,EGAN00002805214,MESO_008
87,202931510025_R08C01,EGAN00002805295,MESO_089
88,202931510026_R01C01,EGAN00002805299,MESO_093
89,202931510026_R02C01,EGAN00002805308,MESO_104
90,202931510026_R03C01,EGAN00002805269,MESO_063
91,202931510026_R04C01,"	EGAN00002805227",MESO_021
92,202931510026_R05C01,EGAN00002805223,MESO_017
93,202931510026_R06C01,EGAN00002805240,MESO_034
94,202931510026_R07C01,EGAN00002805242,MESO_036
95,202931510026_R08C01,EGAN00002805296,MESO_090
96,202931510027_R01C01,"	EGAN00002805301",MESO_095
97,202931510027_R02C01,EGAN00002805239,MESO_033
98,202931510027_R03C01,EGAN00002805289,MESO_083
99,202931510027_R04C01,"	EGAN00002805270",MESO_064
100,202931510027_R05C01,EGAN00002805226,MESO_020
101,202931510027_R06C01,EGAN00002805276,MESO_070
102,202931510027_R07C01,EGAN00002805381,MESO_113
103,202931510027_R08C01,EGAN00002805207,MESO_001
104,202931510029_R01C01,EGAN00002805305,MESO_101
105,202931510029_R02C01,EGAN00002805220,MESO_014
106,202931510029_R03C01,EGAN00002805292,MESO_086
107,202931510029_R04C01,EGAN00002805215,MESO_009
108,202931510029_R05C01,EGAN00002805297,MESO_091
109,202931510029_R06C01,EGAN00002805250,MESO_044
110,202931510029_R07C01,EGAN00002805241,MESO_035
111,202931510029_R08C01,EGAN00002805267,MESO_061
112,202931510114_R01C01,"	EGAN00002805298",MESO_092
113,202931510114_R02C01,EGAN00002805304,MESO_100
114,202931510114_R03C01,EGAN00002805277,MESO_071
115,202931510114_R04C01,"	EGAN00002805284",MESO_078
116,202931510114_R05C01,EGAN00002805380,MESO_112
117,202931510114_R06C01,EGAN00002805231,MESO_025
118,202931510114_R07C01,EGAN00002805286,MESO_080
119,202931510114_R08C01,EGAN00002805238,MESO_032
120,202931510139_R01C01,"	EGAN00002805307",MESO_103
121,202931510139_R02C01,EGAN00002805279,MESO_073
122,202931510139_R03C01,"	EGAN00002805252",MESO_046
123,202931510139_R04C01,EGAN00002805291,MESO_085
124,202931510139_R05C01,EGAN00002805233,MESO_027
125,202931510139_R06C01,EGAN00002805256,MESO_050
126,202931510139_R07C01,"	EGAN00002805309",MESO_105
127,202931510139_R08C01,"	EGAN00002805213",MESO_007
128,203239900148_R01C01,EGAN00002828172,MESO_013_R
129,203239900148_R02C01,EGAN00003143322,MESO_056_T1R
130,203239900148_R04C01,EGAN00002805385,MESO_117
131,203239900148_R05C01,EGAN00002805383,MESO_115
132,203239900148_R06C01,"	EGAN00002805392",MESO_124
133,203239900148_R07C01,"	EGAN00002805386",MESO_118
134,203239900148_R08C01,EGAN00002805391,MESO_123
135,203244500068_R01C01,EGAN00002805388,MESO_120
136,203244500068_R02C01,EGAN00002805389,MESO_121
137,203244500068_R03C01,EGAN00002805384,MESO_116
138,203244500068_R04C01,EGAN00002805387,MESO_119
139,203244500068_R05C01,EGAN00002805390,MESO_122
